,,"13,030,679",,,,"3,873","3,364","88,496,434"
,,,,,,,,
18,London to Brighton,"27,678",Vertigo,-5,2,19,"1,457","78,112"
20,Breaking & Entering,"17,496",BVI,-64,5,41,427,"951,694"
23,Big Nothing,"11,236",Pathe,-87,2,35,321,"147,808"
24,The History Boys,"10,851",20th Fox,-22,9,14,775,"3,986,525"
25,The Page Turner ,"8,298",Artifical Eye ,-27,6,10,830,"280,125"
28,The Queen,"6,103",Pathe,-53,13,5,"1,221","7,616,934"
33,Children of Men,"3,816",UIP,19,12,3,"1,272","4,835,036"
38,Red Road,"3,551",Verve,1941,7,7,507,"308,137"
40,Starter for Ten,"2,689",Icon,-81,5,8,336,"583,821"
43,Volver,"2,631",Pathe,10,16,4,658,"2,742,817"
45,Sixty Six,"1,973",UIP,-68,6,4,493,"847,150"
49,Romanzo Criminale ,"1,079",Icon,-30,6,3,360,"96,548"
60,Bugsy Malone (re),231,Park Circus,,1,2,116,231
62,A Tiger's Tale,164,BVI,222,5,1,164,"88,148"
,,,,,,,,
,Comments,,,,,,,
,This weekend is 2% up on last weekend but 4% down on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 8th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for ""Happy Feet"" includes £922,433 from 427 previews",,,,,,,
,,,,,,,,
,"The figure for ""The Holiday"" includes £478,545 from 374 previews",,,,,,,
,,,,,,,,
,"The fall-off rate without previews for ""Flushed Away"" is 37%",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results 15 December - 17 December 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Site Avg,Box office to date
1,Happy Feet,"2,034,916",Warner,-45,2,466,"4,367","  6,672,110 "
2,The Holiday,"1,597,633",UIP,-43,2,431,"3,707","5,951,793"
3,Casino Royale,"1,440,607",Sony ,-47,5,447,"3,223","44,612,070"
4,Eragon,"1,317,687",20th Fox,,1,429,"3,072","1,317,687"
5,Déjà Vu,"1,098,295",BVI,,1,362,"3,034","1,098,295"
6,Flushed Away,"783,684",UIP,-36,3,464,"1,689","5,837,210"
7,The Santa Clause 3,"555,099",BVI,-24,4,410,"1,354","4,392,854"
8,Black Christmas,"367,743",Pathe,,1,232,"1,585","367,743"
9,Grounded,"240,378",Warner,,1,198,"1,214","240,378"
10,Deck the Halls,"178,514",20th Fox,-52,3,299,597,"1,467,470"
11,Baabul,"168,653",Adlabs,-42,2,45,"3,748","600,613"
12,Borat ,"144,368",20th Fox,-57,7,179,807,"23,689,819"
13,Pan's Labyrinth,"126,873",Optimum,-29,4,85,"1,493","1,357,400"
14,Kabul Express,"49,928",Yash Raj,,1,25,"1,997","49,928"
15,Stranger than Fiction,"41,685",Sony ,-67,3,48,868,"824,082"
,,"10,146,063",,,,"4,120","2,463","98,479,452"
,,,,,,,,
20,The Wizard of Oz (re),"22,973",BFI,,1,31,741,"22,973"
23,Deep Water,"17,716",Pathe,,1,14,"1,265","17,716"
25,London to Brighton,"10,917",Vertigo,-61,3,13,840,"112,124"
27,The History Boys,"6,313",20th Fox,-42,10,10,631,"4,008,177"
28,The Queen,"5,313",Pathe,-13,14,5,"1,063","7,626,630"
29,The Page Turner ,"5,232",Artifical Eye ,-37,7,5,"1,046","293,299"
35,The West Wittering Affair,"3,393",Yeh Yeh Yeh,,1,3,"1,131","3,393"
36,Breaking & Entering,"3,349",BVI,-81,6,6,558,"965,901"
39,Children of Men,"2,671",UIP,-30,13,1,"2,671","4,838,908"
43,Starter for Ten,"1,772",Icon,-34,6,2,886,"589,270"
44,Volver,"1,508",Pathe,-43,17,2,754,"2,746,131"
51,Sixty Six,"1,025",UIP,-48,7,7,146,"849,987"
54,The Dead (re),503,Park Circus,-87,3,1,503,"16,208"
56,Red Road,213,Verve,-94,8,1,213,"309,796"
59,Romanzo Criminale ,104,Icon,-90,7,2,52,"97,684"
61,Bugsy Malone (re),51,Park Circus,-78,2,1,51,432
,,,,,,,,
,,,,,,,,
,Comments,,,,,,,
,This weekend in 22% down on last weekend and 28% down on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 20th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The fall-off rate without previews for ""Happy Feet"" is 27%",,,,,,,
,,,,,,,,
,"The fall-off rate without previews for ""The Holiday"" is 32%",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results 22 December - 24 December 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Site Avg,Box office to date
1,Happy Feet,"2,048,266",Warner,1,3,475,"4,312","10,545,023"
2,The Holiday,"1,054,447",UIP,-34,3,436,"2,418","8,477,351"
3,Casino Royale,"1,011,491",Sony ,-30,6,428,"2,363","46,874,128"
4,The Santa Clause 3,"969,069",BVI,75,5,410,"2,364","5,866,628"
5,Eragon,"836,237",20th Fox,-37,2,432,"1,936","3,029,192"
6,Flushed Away,"818,918",UIP,4,4,476,"1,720","7,348,710"
7,Déjà Vu,"554,957",BVI,-49,2,367,"1,512","2,353,141"
8,Grounded,"259,570",Warner,8,2,200,"1,298","680,292"
9,Deck the Halls,"255,156",20th Fox,43,4,293,871,"1,870,135"
10,Black Christmas,"213,376",Pathe,-42,2,232,920,"869,071"
11,Bhagam Bhaag,"130,125",Venus,,1,46,"2,829","130,125"
12,Flags of Our Fathers ,"97,765",Warner,,1,150,652,"97,765"
13,Pan's Labyrinth,"71,547",Optimum,-44,5,84,852,"1,537,888"
14,Borat ,"68,493",20th Fox,-53,8,143,479,"23,863,341"
15,The Nativity Story,"67,115",Entertainment,74,3,160,419,"327,121"
,,"8,456,532",,,,"4,332","1,952","113,869,911"
,,,,,,,,
18,The Wizard of Oz (re),"24,191",BFI,5,2,33,733,"72,455"
22,The Queen,"8,978",Pathe,69,15,13,691,"7,662,540"
25,Deep Water,"5,300",Pathe,-70,2,14,379,"35,582"
31,The History Boys,"3,086",20th Fox,-51,11,7,441,"4,018,000"
34,London to Brighton,"2,343",Vertigo,-79,4,6,391,"126,762"
36,Starter for Ten,"1,835",Icon,4,7,3,612,"591,610"
37,Red Road,"1,692",Verve,694,9,3,564,"311,747"
40,Children of Men,"1,401",UIP,-48,14,1,"1,401","4,842,593"
41,Volver,"1,197",Pathe,-21,18,3,399,"2,749,812"
42,Breaking & Entering,"1,156",BVI,-66,7,3,385,"970,556"
43,The Page Turner ,"1,139",Artifical Eye ,-78,8,2,570,"298,995"
46,The West Wittering Affair,950,Yeh Yeh Yeh,-72,2,1,950,"7,983"
49,Manhattan (re),630,Park Circus,-74,3,2,315,"11,714"
51,Bugsy Malone (re),338,Park Circus,563,3,2,169,"1,106"
,,,,,,,,
,,,,,,,,
,Comments,,,,,,,
,This weekend is 17% down on last weekend and 39% up on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 30th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The fall-off rate without previews for ""Déjà Vu"" is 45%",,,,,,,
,,,,,,,,
,"The figure for ""Bhagam Bhaag"" includes £9,630 from 35 previews",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results 29 December - 31 December 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Site Avg,Box office to date
1,Night at the Museum,"7,690,312",20th Fox,,1,488,"15,759","7,690,312"
2,Happy Feet,"1,818,714",Warner,-11,4,490,"3,712","13,862,684"
3,Casino Royale,"1,417,179",Sony ,40,7,377,"3,759","49,641,433"
4,The Holiday,"888,578",UIP,-16,4,423,"2,101","10,226,830"
5,It's a Boy Girl Thing,"850,290",Icon,,1,275,"3,092","850,290"
6,Flushed Away,"702,520",UIP,-14,5,448,"1,568","8,535,177"
7,Eragon,"630,821",20th Fox,-25,3,421,"1,498","4,236,858"
8,Déjà Vu,"602,214",BVI,9,3,358,"1,682","3,544,518"
9,Perfume,"485,200",Pathe,,1,210,"2,310","485,200"
10,Flags of Our Fathers ,"145,758",Warner,49,2,150,972,"366,722"
11,The Santa Clause 3,"122,667",BVI,-87,6,349,351,"6,115,896"
12,Bhagam Bhaag,"81,828",Venus,-37,2,46,"1,779","347,071"
13,Grounded,"80,816",Warner,-69,3,188,430,"843,859"
14,Pan's Labyrinth,"78,904",Optimum,10,6,44,"1,793","1,682,180"
15,Black Christmas,"53,986",Pathe,-75,3,110,491,"1,001,618"
,,"15,649,787",,,,"4,377","3,575","109,430,648"
,,,,,,,,
22,The Queen,"8,652",Pathe,-4,16,8,"1,082","7,685,949"
24,The Wizard of Oz (re),"8,276",BFI,-66,3,16,517,"98,963"
26,Deep Water,"6,850",Pathe,29,3,11,623,"49,455"
31,Starter for Ten,"4,592",Icon,150,8,5,918,"598,076"
34,Volver,"4,212",Pathe,252,19,5,842,"2,755,828"
35,London to Brighton,"3,127",Vertigo,34,5,1,"3,127","132,821"
38,The History Boys,"2,076",20th Fox,-33,12,5,415,"4,024,741"
40,The Page Turner ,"1,588",Artifical Eye ,39,9,3,529,"301,304"
41,Children of Men,"1,587",UIP,13,15,1,"1,587","4,845,377"
43,Manhattan (re),"1,364",Park Circus,117,4,1,"1,364","14,326"
44,Breaking & Entering,"1,128",BVI,-2,8,4,282,"972,448"
45,Bugsy Malone (re),878,Park Circus,160,4,3,293,"1,984"
50,Red Road,522,Verve,-69,10,2,261,"312,785"
,,,,,,,,
,,,,,,,,
,Comments,,,,,,,
,This weekend is 85% up on last weekend and 30% up on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 3rd out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for ""Night at the Museum"" includes £3,704,789 from 381 previews on Tue (26) - Thu (28)  ",,,,,,,
,,,,,,,,
,"The figure for ""It's a Boy Girl Thing"" includes £332,389 from 237 previews on Tue (26) - Thu (28)",,,,,,,
,,,,,,,,
,"The figure for ""Perfume"" includes £224,749 from 196 previews on Tue (26) - Thu (28)",,,,,,,
,,,,,,,,
,"The fall-off rate without previews for ""Bhagam Bhaag"" is 32%",,,,,,,
